Voltage,Wavelength,InsertionLoss
0.000,1549.46,-119.0574
0.000,1549.46,-119.0578
0.000,1549.46,-119.0581
0.000,1549.46,-119.0577
0.000,1549.46,-119.0570
0.000,1549.46,-119.0581
0.000,1549.46,-119.0582
0.000,1549.46,-119.0579
0.000,1549.46,-119.0577
0.000,1549.46,-119.0584
0.000,1549.46,-119.0579
0.000,1549.46,-119.0571
0.000,1549.46,-119.0578
0.000,1549.46,-119.0582
0.000,1549.46,-119.0573
0.000,1549.46,-119.0563
0.000,1549.46,-119.0567
0.000,1549.46,-119.0572
0.000,1549.46,-119.0563
0.000,1549.46,-119.0563
0.000,1549.46,-119.0570
0.000,1549.46,-119.0568
0.000,1549.46,-119.0560
0.000,1549.46,-119.0563
0.000,1549.46,-119.0575
0.000,1549.46,-119.0571
0.000,1549.46,-119.0565
0.000,1549.46,-119.0564
0.000,1549.46,-119.0557
0.000,1549.46,-119.0545
0.000,1549.47,-119.0541
0.000,1549.47,-119.0550
0.000,1549.47,-119.0549
0.000,1549.47,-119.0543
0.000,1549.47,-119.0537
0.000,1549.47,-119.0543
0.000,1549.47,-119.0546
0.000,1549.47,-119.0540
0.000,1549.47,-119.0538
0.000,1549.47,-119.0546
0.000,1549.47,-119.0546
0.000,1549.47,-119.0532
0.000,1549.47,-119.0536
0.000,1549.47,-119.0546
0.000,1549.47,-119.0544
0.000,1549.47,-119.0535
0.000,1549.47,-119.0539
0.000,1549.47,-119.0546
0.000,1549.47,-119.0543
0.000,1549.47,-119.0542
0.000,1549.47,-119.0546
0.000,1549.47,-119.0549
0.000,1549.47,-119.0545
0.000,1549.47,-119.0538
0.000,1549.47,-119.0539
0.000,1549.47,-119.0548
0.000,1549.47,-119.0539
0.000,1549.47,-119.0529
0.000,1549.47,-119.0532
0.000,1549.47,-119.0536
0.000,1549.47,-119.0529
0.000,1549.47,-119.0523
0.000,1549.47,-119.0529
0.000,1549.47,-119.0535
0.000,1549.47,-119.0527
0.000,1549.47,-119.0523
0.000,1549.47,-119.0533
0.000,1549.47,-119.0533
0.000,1549.47,-119.0523
0.000,1549.47,-119.0523
0.000,1549.47,-119.0527
0.000,1549.47,-119.0530
0.000,1549.47,-119.0522
0.000,1549.47,-119.0513
0.000,1549.47,-119.0519
0.000,1549.47,-119.0522
0.000,1549.47,-119.0517
0.000,1549.47,-119.0515
0.000,1549.47,-119.0518
0.000,1549.47,-119.0523
0.000,1549.47,-119.0514
0.000,1549.47,-119.0517
0.000,1549.47,-119.0524
0.000,1549.47,-119.0529
0.000,1549.47,-119.0521
0.000,1549.47,-119.0517
0.000,1549.47,-119.0524
0.000,1549.47,-119.0522
0.000,1549.47,-119.0518
0.000,1549.47,-119.0515
0.000,1549.47,-119.0518
0.000,1549.47,-119.0523
0.000,1549.47,-119.0513
0.000,1549.47,-119.0509
0.000,1549.47,-119.0518
0.000,1549.47,-119.0519
0.000,1549.47,-119.0518
0.000,1549.47,-119.0514
0.000,1549.47,-119.0519
0.000,1549.47,-119.0521
0.000,1549.47,-119.0512
0.000,1549.47,-119.0512
0.000,1549.47,-119.0519
0.000,1549.47,-119.0521
0.000,1549.47,-119.0515
0.000,1549.47,-119.0507
0.000,1549.47,-119.0511
0.000,1549.47,-119.0514
0.000,1549.47,-119.0506
0.000,1549.47,-119.0506
0.000,1549.47,-119.0506
0.000,1549.47,-119.0513
0.000,1549.47,-119.0511
0.000,1549.47,-119.0501
0.000,1549.47,-119.0505
0.000,1549.47,-119.0511
0.000,1549.47,-119.0509
0.000,1549.47,-119.0505
0.000,1549.47,-119.0502
0.000,1549.47,-119.0507
0.000,1549.47,-119.0500
0.000,1549.47,-119.0495
0.000,1549.47,-119.0493
0.000,1549.47,-119.0499
0.000,1549.47,-119.0501
0.000,1549.47,-119.0497
0.000,1549.47,-119.0483
0.000,1549.47,-119.0487
0.000,1549.47,-119.0494
0.000,1549.47,-119.0490
0.000,1549.48,-119.0487
0.000,1549.48,-119.0489
0.000,1549.48,-119.0496
0.000,1549.48,-119.0493
0.000,1549.48,-119.0484
0.000,1549.48,-119.0489
0.000,1549.48,-119.0495
0.000,1549.48,-119.0495
0.000,1549.48,-119.0490
0.000,1549.48,-119.0484
0.000,1549.48,-119.0490
0.000,1549.48,-119.0493
0.000,1549.48,-119.0486
0.000,1549.48,-119.0482
0.000,1549.48,-119.0485
0.000,1549.48,-119.0490
0.000,1549.48,-119.0492
0.000,1549.48,-119.0482
0.000,1549.48,-119.0479
0.000,1549.48,-119.0488
0.000,1549.48,-119.0489
0.000,1549.48,-119.0486
0.000,1549.48,-119.0481
0.000,1549.48,-119.0485
0.000,1549.48,-119.0490
0.000,1549.48,-119.0478
0.000,1549.48,-119.0477
0.000,1549.48,-119.0486
0.000,1549.48,-119.0488
0.000,1549.48,-119.0491
0.000,1549.48,-119.0483
0.000,1549.48,-119.0479
0.000,1549.48,-119.0485
0.000,1549.48,-119.0490
0.000,1549.48,-119.0483
0.000,1549.48,-119.0483
0.000,1549.48,-119.0483
0.000,1549.48,-119.0488
0.000,1549.48,-119.0488
0.000,1549.48,-119.0477
0.000,1549.48,-119.0480
0.000,1549.48,-119.0485
0.000,1549.48,-119.0489
0.000,1549.48,-119.0487
0.000,1549.48,-119.0482
0.000,1549.48,-119.0484
0.000,1549.48,-119.0488
0.000,1549.48,-119.0489
0.000,1549.48,-119.0477
0.000,1549.48,-119.0481
0.000,1549.48,-119.0481
0.000,1549.48,-119.0486
0.000,1549.48,-119.0486
0.000,1549.48,-119.0477
0.000,1549.48,-119.0476
0.000,1549.48,-119.0485
0.000,1549.48,-119.0482
0.000,1549.48,-119.0477
0.000,1549.48,-119.0478
0.000,1549.48,-119.0484
0.000,1549.48,-119.0490
0.000,1549.48,-119.0483
0.000,1549.48,-119.0474
0.000,1549.48,-119.0473
0.000,1549.48,-119.0477
0.000,1549.48,-119.0474
0.000,1549.48,-119.0473
0.000,1549.48,-119.0472
0.000,1549.48,-119.0473
0.000,1549.48,-119.0479
0.000,1549.48,-119.0474
0.000,1549.48,-119.0466
0.000,1549.48,-119.0469
0.000,1549.48,-119.0473
0.000,1549.48,-119.0480
0.000,1549.48,-119.0482
0.000,1549.48,-119.0473
0.000,1549.48,-119.0471
0.000,1549.48,-119.0475
0.000,1549.48,-119.0472
0.000,1549.48,-119.0466
0.000,1549.48,-119.0468
0.000,1549.48,-119.0467
0.000,1549.48,-119.0468
0.000,1549.48,-119.0477
0.000,1549.48,-119.0470
0.000,1549.48,-119.0460
0.000,1549.48,-119.0451
0.000,1549.48,-119.0458
0.000,1549.48,-119.0474
0.000,1549.48,-119.0482
0.000,1549.48,-119.0461
0.000,1549.48,-119.0456
0.000,1549.48,-119.0476
0.000,1549.48,-119.0474
0.000,1549.48,-119.0459
0.000,1549.48,-119.0467
0.000,1549.48,-119.0484
0.000,1549.48,-119.0471
0.000,1549.48,-119.0463
0.000,1549.49,-119.0467
0.000,1549.49,-119.0475
0.000,1549.49,-119.0482
0.000,1549.49,-119.0471
0.000,1549.49,-119.0471
0.000,1549.49,-119.0473
0.000,1549.49,-119.0463
0.000,1549.49,-119.0465
0.000,1549.49,-119.0473
0.000,1549.49,-119.0479
0.000,1549.49,-119.0473
0.000,1549.49,-119.0460
0.000,1549.49,-119.0472
0.000,1549.49,-119.0479
0.000,1549.49,-119.0476
0.000,1549.49,-119.0474
0.000,1549.49,-119.0471
0.000,1549.49,-119.0462
0.000,1549.49,-119.0478
0.000,1549.49,-119.0478
0.000,1549.49,-119.0469
0.000,1549.49,-119.0469
0.000,1549.49,-119.0464
0.000,1549.49,-119.0464
0.000,1549.49,-119.0471
0.000,1549.49,-119.0464
0.000,1549.49,-119.0459
0.000,1549.49,-119.0459
0.000,1549.49,-119.0466
0.000,1549.49,-119.0476
0.000,1549.49,-119.0466
0.000,1549.49,-119.0465
0.000,1549.49,-119.0469
0.000,1549.49,-119.0466
0.000,1549.49,-119.0473
0.000,1549.49,-119.0471
0.000,1549.49,-119.0473
0.000,1549.49,-119.0473
0.000,1549.49,-119.0473
0.000,1549.49,-119.0472
0.000,1549.49,-119.0466
0.000,1549.49,-119.0466
0.000,1549.49,-119.0465
0.000,1549.49,-119.0463
0.000,1549.49,-119.0467
0.000,1549.49,-119.0478
0.000,1549.49,-119.0472
0.000,1549.49,-119.0462
0.000,1549.49,-119.0467
0.000,1549.49,-119.0480
0.000,1549.49,-119.0478
0.000,1549.49,-119.0469
0.000,1549.49,-119.0475
0.000,1549.49,-119.0476
0.000,1549.49,-119.0475
0.000,1549.49,-119.0472
0.000,1549.49,-119.0475
0.000,1549.49,-119.0484
0.000,1549.49,-119.0475
0.000,1549.49,-119.0473
0.000,1549.49,-119.0475
0.000,1549.49,-119.0477
0.000,1549.49,-119.0478
0.000,1549.49,-119.0471
0.000,1549.49,-119.0474
0.000,1549.49,-119.0482
0.000,1549.49,-119.0466
0.000,1549.49,-119.0461
0.000,1549.49,-119.0466
0.000,1549.49,-119.0474
0.000,1549.49,-119.0465
0.000,1549.49,-119.0465
0.000,1549.49,-119.0466
0.000,1549.49,-119.0463
0.000,1549.49,-119.0464
0.000,1549.49,-119.0458
0.000,1549.49,-119.0460
0.000,1549.49,-119.0467
0.000,1549.49,-119.0458
0.000,1549.49,-119.0450
0.000,1549.49,-119.0453
0.000,1549.49,-119.0459
0.000,1549.49,-119.0461
0.000,1549.49,-119.0451
0.000,1549.49,-119.0459
0.000,1549.49,-119.0457
0.000,1549.49,-119.0456
0.000,1549.49,-119.0454
0.000,1549.49,-119.0460
0.000,1549.49,-119.0455
0.000,1549.49,-119.0455
0.000,1549.49,-119.0461
0.000,1549.49,-119.0459
0.000,1549.49,-119.0459
0.000,1549.49,-119.0452
0.000,1549.49,-119.0452
0.000,1549.49,-119.0456
0.000,1549.49,-119.0451
0.000,1549.49,-119.0444
0.000,1549.49,-119.0445
0.000,1549.50,-119.0445
0.000,1549.50,-119.0450
0.000,1549.50,-119.0446
0.000,1549.50,-119.0455
0.000,1549.50,-119.0460
0.000,1549.50,-119.0455
0.000,1549.50,-119.0452
0.000,1549.50,-119.0452
0.000,1549.50,-119.0458
0.000,1549.50,-119.0451
0.000,1549.50,-119.0448
0.000,1549.50,-119.0450
0.000,1549.50,-119.0445
0.000,1549.50,-119.0448
0.000,1549.50,-119.0439
0.000,1549.50,-119.0442
0.000,1549.50,-119.0450
0.000,1549.50,-119.0439
0.000,1549.50,-119.0439
0.000,1549.50,-119.0444
0.000,1549.50,-119.0448
0.000,1549.50,-119.0452
0.000,1549.50,-119.0445
0.000,1549.50,-119.0456
0.000,1549.50,-119.0452
0.000,1549.50,-119.0450
0.000,1549.50,-119.0451
0.000,1549.50,-119.0454
0.000,1549.50,-119.0460
0.000,1549.50,-119.0451
0.000,1549.50,-119.0444
0.000,1549.50,-119.0449
0.000,1549.50,-119.0450
0.000,1549.50,-119.0450
0.000,1549.50,-119.0445
0.000,1549.50,-119.0439
0.000,1549.50,-119.0449
0.000,1549.50,-119.0451
0.000,1549.50,-119.0444
0.000,1549.50,-119.0444
0.000,1549.50,-119.0449
0.000,1549.50,-119.0452
0.000,1549.50,-119.0447
0.000,1549.50,-119.0451
0.000,1549.50,-119.0446
0.000,1549.50,-119.0443
0.000,1549.50,-119.0439
0.000,1549.50,-119.0441
0.000,1549.50,-119.0451
0.000,1549.50,-119.0448
0.000,1549.50,-119.0438
0.000,1549.50,-119.0439
0.000,1549.50,-119.0443
0.000,1549.50,-119.0447
0.000,1549.50,-119.0444
0.000,1549.50,-119.0444
0.000,1549.50,-119.0455
0.000,1549.50,-119.0450
0.000,1549.50,-119.0442
0.000,1549.50,-119.0442
0.000,1549.50,-119.0448
0.000,1549.50,-119.0442
0.000,1549.50,-119.0440
0.000,1549.50,-119.0447
0.000,1549.50,-119.0444
0.000,1549.50,-119.0443
0.000,1549.50,-119.0438
0.000,1549.50,-119.0439
0.000,1549.50,-119.0449
0.000,1549.50,-119.0447
0.000,1549.50,-119.0438
0.000,1549.50,-119.0438
0.000,1549.50,-119.0442
0.000,1549.50,-119.0446
0.000,1549.50,-119.0440
0.000,1549.50,-119.0444
0.000,1549.50,-119.0450
0.000,1549.50,-119.0442
0.000,1549.50,-119.0440
0.000,1549.50,-119.0442
0.000,1549.50,-119.0450
0.000,1549.50,-119.0450
0.000,1549.50,-119.0443
0.000,1549.50,-119.0447
0.000,1549.50,-119.0453
0.000,1549.50,-119.0450
0.000,1549.50,-119.0445
0.000,1549.50,-119.0438
0.000,1549.50,-119.0439
0.000,1549.50,-119.0449
0.000,1549.50,-119.0442
0.000,1549.50,-119.0436
0.000,1549.50,-119.0440
0.000,1549.50,-119.0448
0.000,1549.50,-119.0441
0.000,1549.50,-119.0443
0.000,1549.50,-119.0457
0.000,1549.50,-119.0453
0.000,1549.50,-119.0447
0.000,1549.51,-119.0443
0.000,1549.51,-119.0446
0.000,1549.51,-119.0453
0.000,1549.51,-119.0446
0.000,1549.51,-119.0441
0.000,1549.51,-119.0448
0.000,1549.51,-119.0449
0.000,1549.51,-119.0448
0.000,1549.51,-119.0442
0.000,1549.51,-119.0440
0.000,1549.51,-119.0455
0.000,1549.51,-119.0452
0.000,1549.51,-119.0446
0.000,1549.51,-119.0447
0.000,1549.51,-119.0458
0.000,1549.51,-119.0458
0.000,1549.51,-119.0450
0.000,1549.51,-119.0458
0.000,1549.51,-119.0456
0.000,1549.51,-119.0453
0.000,1549.51,-119.0449
0.000,1549.51,-119.0449
0.000,1549.51,-119.0457
0.000,1549.51,-119.0457
0.000,1549.51,-119.0447
0.000,1549.51,-119.0443
0.000,1549.51,-119.0449
0.000,1549.51,-119.0456
0.000,1549.51,-119.0455
0.000,1549.51,-119.0453
0.000,1549.51,-119.0465
0.000,1549.51,-119.0464
0.000,1549.51,-119.0455
0.000,1549.51,-119.0456
0.000,1549.51,-119.0461
0.000,1549.51,-119.0465
0.000,1549.51,-119.0458
0.000,1549.51,-119.0456
0.000,1549.51,-119.0463
0.000,1549.51,-119.0465
0.000,1549.51,-119.0462
0.000,1549.51,-119.0460
0.000,1549.51,-119.0456
0.000,1549.51,-119.0463
0.000,1549.51,-119.0468
0.000,1549.51,-119.0459
0.000,1549.51,-119.0459
0.000,1549.51,-119.0463
0.000,1549.51,-119.0465
0.000,1549.51,-119.0459
0.000,1549.51,-119.0466
0.000,1549.51,-119.0473
0.000,1549.51,-119.0470
0.000,1549.51,-119.0463
0.000,1549.51,-119.0460
0.000,1549.51,-119.0464
0.000,1549.51,-119.0466
0.000,1549.51,-119.0459
0.000,1549.51,-119.0453
0.000,1549.51,-119.0457
0.000,1549.51,-119.0460
0.000,1549.51,-119.0459
0.000,1549.51,-119.0450
0.000,1549.51,-119.0445
0.000,1549.51,-119.0458
0.000,1549.51,-119.0458
0.000,1549.51,-119.0454
0.000,1549.51,-119.0456
0.000,1549.51,-119.0463
0.000,1549.51,-119.0461
0.000,1549.51,-119.0456
0.000,1549.51,-119.0466
0.000,1549.51,-119.0472
0.000,1549.51,-119.0471
0.000,1549.51,-119.0462
0.000,1549.51,-119.0457
0.000,1549.51,-119.0461
0.000,1549.51,-119.0469
0.000,1549.51,-119.0464
0.000,1549.51,-119.0462
0.000,1549.51,-119.0469
0.000,1549.51,-119.0472
0.000,1549.51,-119.0471
0.000,1549.51,-119.0462
0.000,1549.51,-119.0465
0.000,1549.51,-119.0479
0.000,1549.51,-119.0478
0.000,1549.51,-119.0471
0.000,1549.51,-119.0470
0.000,1549.51,-119.0473
0.000,1549.51,-119.0476
0.000,1549.51,-119.0467
0.000,1549.51,-119.0463
0.000,1549.51,-119.0470
0.000,1549.51,-119.0478
0.000,1549.51,-119.0475
0.000,1549.51,-119.0469
0.000,1549.51,-119.0465
0.000,1549.51,-119.0473
0.000,1549.51,-119.0477
0.000,1549.52,-119.0471
0.000,1549.52,-119.0477
0.000,1549.52,-119.0478
0.000,1549.52,-119.0477
0.000,1549.52,-119.0467
0.000,1549.52,-119.0465
0.000,1549.52,-119.0475
0.000,1549.52,-119.0476
0.000,1549.52,-119.0470
0.000,1549.52,-119.0467
0.000,1549.52,-119.0466
0.000,1549.52,-119.0464
0.000,1549.52,-119.0468
0.000,1549.52,-119.0461
0.000,1549.52,-119.0455
0.000,1549.52,-119.0463
0.000,1549.52,-119.0464
0.000,1549.52,-119.0462
0.000,1549.52,-119.0453
0.000,1549.52,-119.0458
0.000,1549.52,-119.0467
0.000,1549.52,-119.0461
0.000,1549.52,-119.0462
0.000,1549.52,-119.0465
0.000,1549.52,-119.0470
0.000,1549.52,-119.0463
0.000,1549.52,-119.0454
0.000,1549.52,-119.0460
0.000,1549.52,-119.0469
0.000,1549.52,-119.0470
0.000,1549.52,-119.0465
0.000,1549.52,-119.0461
0.000,1549.52,-119.0457
0.000,1549.52,-119.0462
0.000,1549.52,-119.0462
0.000,1549.52,-119.0449
0.000,1549.52,-119.0454
0.000,1549.52,-119.0462
0.000,1549.52,-119.0458
0.000,1549.52,-119.0451
0.000,1549.52,-119.0453
0.000,1549.52,-119.0461
0.000,1549.52,-119.0457
0.000,1549.52,-119.0455
0.000,1549.52,-119.0456
0.000,1549.52,-119.0458
0.000,1549.52,-119.0459
0.000,1549.52,-119.0458
0.000,1549.52,-119.0450
0.000,1549.52,-119.0447
0.000,1549.52,-119.0455
0.000,1549.52,-119.0456
0.000,1549.52,-119.0454
0.000,1549.52,-119.0446
0.000,1549.52,-119.0448
0.000,1549.52,-119.0456
0.000,1549.52,-119.0453
0.000,1549.52,-119.0453
0.000,1549.52,-119.0457
0.000,1549.52,-119.0464
0.000,1549.52,-119.0466
0.000,1549.52,-119.0460
0.000,1549.52,-119.0452
0.000,1549.52,-119.0455
0.000,1549.52,-119.0466
0.000,1549.52,-119.0466
0.000,1549.52,-119.0461
0.000,1549.52,-119.0455
0.000,1549.52,-119.0457
0.000,1549.52,-119.0464
0.000,1549.52,-119.0462
0.000,1549.52,-119.0456
0.000,1549.52,-119.0463
0.000,1549.52,-119.0473
0.000,1549.52,-119.0472
0.000,1549.52,-119.0466
0.000,1549.52,-119.0463
0.000,1549.52,-119.0468
0.000,1549.52,-119.0470
0.000,1549.52,-119.0464
0.000,1549.52,-119.0460
0.000,1549.52,-119.0462
0.000,1549.52,-119.0468
0.000,1549.52,-119.0466
0.000,1549.52,-119.0464
0.000,1549.52,-119.0452
0.000,1549.52,-119.0452
0.000,1549.52,-119.0465
0.000,1549.52,-119.0467
0.000,1549.52,-119.0464
0.000,1549.52,-119.0461
0.000,1549.52,-119.0463
0.000,1549.52,-119.0468
0.000,1549.52,-119.0466
0.000,1549.52,-119.0459
0.000,1549.52,-119.0462
0.000,1549.52,-119.0470
0.000,1549.52,-119.0468
0.000,1549.52,-119.0466
0.000,1549.52,-119.0459
0.000,1549.53,-119.0458
0.000,1549.53,-119.0462
0.000,1549.53,-119.0466
0.000,1549.53,-119.0460
0.000,1549.53,-119.0458
0.000,1549.53,-119.0462
0.000,1549.53,-119.0468
0.000,1549.53,-119.0470
0.000,1549.53,-119.0464
0.000,1549.53,-119.0458
0.000,1549.53,-119.0467
0.000,1549.53,-119.0476
0.000,1549.53,-119.0475
0.000,1549.53,-119.0469
0.000,1549.53,-119.0463
0.000,1549.53,-119.0466
0.000,1549.53,-119.0473
0.000,1549.53,-119.0475
0.000,1549.53,-119.0453
0.000,1549.53,-119.0450
0.000,1549.53,-119.0473
0.000,1549.53,-119.0476
0.000,1549.53,-119.0458
0.000,1549.53,-119.0451
0.000,1549.53,-119.0478
0.000,1549.53,-119.0477
0.000,1549.53,-119.0460
0.000,1549.53,-119.0449
0.000,1549.53,-119.0469
0.000,1549.53,-119.0477
0.000,1549.53,-119.0452
0.000,1549.53,-119.0446
0.000,1549.53,-119.0462
0.000,1549.53,-119.0462
0.000,1549.53,-119.0461
0.000,1549.53,-119.0464
0.000,1549.53,-119.0472
0.000,1549.53,-119.0472
0.000,1549.53,-119.0450
0.000,1549.53,-119.0452
0.000,1549.53,-119.0474
0.000,1549.53,-119.0476
0.000,1549.53,-119.0461
0.000,1549.53,-119.0454
0.000,1549.53,-119.0472
0.000,1549.53,-119.0474
0.000,1549.53,-119.0466
0.000,1549.53,-119.0461
0.000,1549.53,-119.0473
0.000,1549.53,-119.0469
0.000,1549.53,-119.0459
0.000,1549.53,-119.0467
0.000,1549.53,-119.0471
0.000,1549.53,-119.0471
0.000,1549.53,-119.0465
0.000,1549.53,-119.0462
0.000,1549.53,-119.0477
0.000,1549.53,-119.0470
0.000,1549.53,-119.0458
0.000,1549.53,-119.0468
0.000,1549.53,-119.0484
0.000,1549.53,-119.0477
0.000,1549.53,-119.0468
0.000,1549.53,-119.0472
0.000,1549.53,-119.0478
0.000,1549.53,-119.0481
0.000,1549.53,-119.0474
0.000,1549.53,-119.0477
0.000,1549.53,-119.0474
0.000,1549.53,-119.0466
0.000,1549.53,-119.0468
0.000,1549.53,-119.0474
0.000,1549.53,-119.0478
0.000,1549.53,-119.0472
0.000,1549.53,-119.0463
0.000,1549.53,-119.0472
0.000,1549.53,-119.0476
0.000,1549.53,-119.0473
0.000,1549.53,-119.0470
0.000,1549.53,-119.0477
0.000,1549.53,-119.0472
0.000,1549.53,-119.0475
0.000,1549.53,-119.0474
0.000,1549.53,-119.0470
0.000,1549.53,-119.0475
0.000,1549.53,-119.0471
0.000,1549.53,-119.0480
0.000,1549.53,-119.0483
0.000,1549.53,-119.0474
0.000,1549.53,-119.0470
0.000,1549.53,-119.0476
0.000,1549.53,-119.0481
0.000,1549.53,-119.0482
0.000,1549.53,-119.0472
0.000,1549.53,-119.0471
0.000,1549.53,-119.0472
0.000,1549.53,-119.0473
0.000,1549.53,-119.0475
0.000,1549.53,-119.0479
0.000,1549.53,-119.0473
0.000,1549.54,-119.0470
0.000,1549.54,-119.0481
0.000,1549.54,-119.0481
0.000,1549.54,-119.0480
0.000,1549.54,-119.0475
0.000,1549.54,-119.0476
0.000,1549.54,-119.0481
0.000,1549.54,-119.0477
0.000,1549.54,-119.0476
0.000,1549.54,-119.0479
0.000,1549.54,-119.0477
0.000,1549.54,-119.0477
0.000,1549.54,-119.0471
0.000,1549.54,-119.0481
0.000,1549.54,-119.0478
0.000,1549.54,-119.0475
0.000,1549.54,-119.0479
0.000,1549.54,-119.0486
0.000,1549.54,-119.0484
0.000,1549.54,-119.0473
0.000,1549.54,-119.0482
0.000,1549.54,-119.0486
0.000,1549.54,-119.0482
0.000,1549.54,-119.0477
0.000,1549.54,-119.0472
0.000,1549.54,-119.0479
0.000,1549.54,-119.0468
0.000,1549.54,-119.0462
0.000,1549.54,-119.0467
0.000,1549.54,-119.0475
0.000,1549.54,-119.0473
0.000,1549.54,-119.0469
0.000,1549.54,-119.0476
0.000,1549.54,-119.0473
0.000,1549.54,-119.0466
0.000,1549.54,-119.0462
0.000,1549.54,-119.0471
0.000,1549.54,-119.0470
0.000,1549.54,-119.0458
0.000,1549.54,-119.0460
0.000,1549.54,-119.0466
0.000,1549.54,-119.0470
0.000,1549.54,-119.0466
0.000,1549.54,-119.0465
0.000,1549.54,-119.0471
0.000,1549.54,-119.0468
0.000,1549.54,-119.0461
0.000,1549.54,-119.0458
0.000,1549.54,-119.0466
0.000,1549.54,-119.0465
0.000,1549.54,-119.0455
0.000,1549.54,-119.0460
0.000,1549.54,-119.0460
0.000,1549.54,-119.0462
0.000,1549.54,-119.0461
0.000,1549.54,-119.0470
0.000,1549.54,-119.0476
0.000,1549.54,-119.0463
0.000,1549.54,-119.0462
0.000,1549.54,-119.0464
0.000,1549.54,-119.0471
0.000,1549.54,-119.0468
0.000,1549.54,-119.0461
0.000,1549.54,-119.0470
0.000,1549.54,-119.0470
0.000,1549.54,-119.0465
0.000,1549.54,-119.0464
0.000,1549.54,-119.0471
0.000,1549.54,-119.0474
0.000,1549.54,-119.0461
0.000,1549.54,-119.0465
0.000,1549.54,-119.0464
0.000,1549.54,-119.0469
0.000,1549.54,-119.0462
0.000,1549.54,-119.0462
0.000,1549.54,-119.0468
0.000,1549.54,-119.0460
0.000,1549.54,-119.0458
0.000,1549.54,-119.0461
0.000,1549.54,-119.0465
0.000,1549.54,-119.0466
0.000,1549.54,-119.0463
0.000,1549.54,-119.0470
0.000,1549.54,-119.0470
0.000,1549.54,-119.0465
0.000,1549.54,-119.0466
0.000,1549.54,-119.0475
0.000,1549.54,-119.0468
0.000,1549.54,-119.0459
0.000,1549.54,-119.0466
0.000,1549.54,-119.0467
0.000,1549.54,-119.0470
0.000,1549.54,-119.0461
0.000,1549.54,-119.0462
0.000,1549.54,-119.0469
0.000,1549.54,-119.0466
0.000,1549.54,-119.0455
0.000,1549.54,-119.0456
0.000,1549.54,-119.0461
0.000,1549.54,-119.0463
0.000,1549.55,-119.0455
0.000,1549.55,-119.0459
0.000,1549.55,-119.0464
0.000,1549.55,-119.0457
0.000,1549.55,-119.0453
0.000,1549.55,-119.0466
0.000,1549.55,-119.0470
0.000,1549.55,-119.0459
0.000,1549.55,-119.0461
0.000,1549.55,-119.0468
0.000,1549.55,-119.0474
0.000,1549.55,-119.0467
0.000,1549.55,-119.0464
0.000,1549.55,-119.0475
0.000,1549.55,-119.0475
0.000,1549.55,-119.0464
0.000,1549.55,-119.0461
0.000,1549.55,-119.0462
0.000,1549.55,-119.0473
0.000,1549.55,-119.0466
0.000,1549.55,-119.0460
0.000,1549.55,-119.0465
0.000,1549.55,-119.0466
0.000,1549.55,-119.0462
0.000,1549.55,-119.0458
0.000,1549.55,-119.0471
0.000,1549.55,-119.0463
0.000,1549.55,-119.0456
0.000,1549.55,-119.0458
0.000,1549.55,-119.0465
0.000,1549.55,-119.0468
0.000,1549.55,-119.0456
0.000,1549.55,-119.0461
0.000,1549.55,-119.0463
0.000,1549.55,-119.0455
0.000,1549.55,-119.0450
0.000,1549.55,-119.0451
0.000,1549.55,-119.0465
0.000,1549.55,-119.0454
0.000,1549.55,-119.0454
0.000,1549.55,-119.0457
0.000,1549.55,-119.0456
0.000,1549.55,-119.0451
0.000,1549.55,-119.0452
0.000,1549.55,-119.0465
0.000,1549.55,-119.0460
0.000,1549.55,-119.0455
0.000,1549.55,-119.0456
0.000,1549.55,-119.0460
0.000,1549.55,-119.0467
0.000,1549.55,-119.0460
0.000,1549.55,-119.0458
0.000,1549.55,-119.0463
0.000,1549.55,-119.0461
0.000,1549.55,-119.0459
0.000,1549.55,-119.0456
0.000,1549.55,-119.0467
0.000,1549.55,-119.0455
0.000,1549.55,-119.0456
0.000,1549.55,-119.0461
0.000,1549.55,-119.0462
0.000,1549.55,-119.0456
0.000,1549.55,-119.0462
0.000,1549.55,-119.0468
0.000,1549.55,-119.0459
0.000,1549.55,-119.0455
0.000,1549.55,-119.0450
0.000,1549.55,-119.0455
0.000,1549.55,-119.0456
0.000,1549.55,-119.0449
0.000,1549.55,-119.0449
0.000,1549.55,-119.0455
0.000,1549.55,-119.0452
0.000,1549.55,-119.0444
0.000,1549.55,-119.0439
0.000,1549.55,-119.0454
0.000,1549.55,-119.0451
0.000,1549.55,-119.0445
0.000,1549.55,-119.0448
0.000,1549.55,-119.0452
0.000,1549.55,-119.0450
0.000,1549.55,-119.0447
0.000,1549.55,-119.0458
0.000,1549.55,-119.0456
0.000,1549.55,-119.0447
0.000,1549.55,-119.0443
0.000,1549.55,-119.0448
0.000,1549.55,-119.0454
0.000,1549.55,-119.0449
0.000,1549.55,-119.0446
0.000,1549.55,-119.0453
0.000,1549.55,-119.0453
0.000,1549.55,-119.0449
0.000,1549.55,-119.0446
0.000,1549.55,-119.0460
0.000,1549.55,-119.0463
0.000,1549.55,-119.0454
0.000,1549.55,-119.0452
0.000,1549.55,-119.0453
0.000,1549.55,-119.0454
0.000,1549.56,-119.0447
0.000,1549.56,-119.0449
0.000,1549.56,-119.0461
